"","NAME","NES","pval","FDR"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",2.197111,0,0
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",2.1391456,0,0
"REACTOME_ER_PHAGOSOME_PATHWAY","REACTOME_ER_PHAGOSOME_PATHWAY",2.1049209,0,0
"WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA","WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA",1.9918633,0,0
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",1.9740361,0,0
"WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM","WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM",1.9217649,0,0.00043792764
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",1.9107522,0,0.00056286657
"GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX","GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX",1.8507086,0,0.0010029544
"WP_MITOCHONDRIAL_CIII_ASSEMBLY","WP_MITOCHONDRIAL_CIII_ASSEMBLY",1.7172112,0.006849315,0.01061471
"WP_MITOCHONDRIAL_CIV_ASSEMBLY","WP_MITOCHONDRIAL_CIV_ASSEMBLY",1.7000947,0.013289036,0.013148326
"GOBP_RESPONSE_TO_OXIDATIVE_STRESS","GOBP_RESPONSE_TO_OXIDATIVE_STRESS",1.6354936,0,0.026584752
"GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_CALCIUM_ION_CONCENTRATION","GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_CALCIUM_ION_CONCENTRATION",1.6325133,0.018518519,0.025448263
"HOUSTIS_ROS","HOUSTIS_ROS",1.6023225,0.008403362,0.03443985
"GOCC_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE","GOCC_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE",1.5578694,0.018487396,0.051813148
"BIOCARTA_KREB_PATHWAY","BIOCARTA_KREB_PATHWAY",1.5429307,0.02910959,0.056221496
"REACTOME_AUTOPHAGY","REACTOME_AUTOPHAGY",1.5043834,0.007012623,0.0735351
"GOMF_ANTIOXIDANT_ACTIVITY","GOMF_ANTIOXIDANT_ACTIVITY",1.493776,0.018126888,0.075962946
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1.4551547,0.030254778,0.096839115
"GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY","GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY",1.4356803,0.045597482,0.10658674
"GOCC_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE","GOCC_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE",1.4234326,0.013351135,0.110743836
"GOBP_ENDOPLASMIC_RETICULUM_MEMBRANE_ORGANIZATION","GOBP_ENDOPLASMIC_RETICULUM_MEMBRANE_ORGANIZATION",1.4055133,0.07155635,0.1212405
"GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION","GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION",1.3659389,0.055964652,0.14993931
"BIOCARTA_ETC_PATHWAY","BIOCARTA_ETC_PATHWAY",1.3533391,0.11942959,0.15516599
"REACTOME_MITOCHONDRIAL_BIOGENESIS","REACTOME_MITOCHONDRIAL_BIOGENESIS",1.2582682,0.11876833,0.25974938
"GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE","GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE",1.2504178,0.183391,0.2594313
"GOCC_ROUGH_ENDOPLASMIC_RETICULUM","GOCC_ROUGH_ENDOPLASMIC_RETICULUM",1.2356741,0.1411229,0.2697011
"GOBP_CALCIUM_ION_IMPORT_INTO_SARCOPLASMIC_RETICULUM","GOBP_CALCIUM_ION_IMPORT_INTO_SARCOPLASMIC_RETICULUM",1.2255317,0.2462963,0.27479756
"GOBP_MITOCHONDRIAL_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT","GOBP_MITOCHONDRIAL_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",1.218345,0.2020202,0.2757241
"GOCC_ENDOPLASMIC_RETICULUM_LUMEN","GOCC_ENDOPLASMIC_RETICULUM_LUMEN",1.2158992,0.07125307,0.26959208
"MOOTHA_ROS","MOOTHA_ROS",1.1729379,0.29411766,0.32337138
"GOBP_CALCIUM_IMPORT_INTO_THE_MITOCHONDRION","GOBP_CALCIUM_IMPORT_INTO_THE_MITOCHONDRION",1.1024677,0.35535714,0.42873257
"GOBP_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS","GOBP_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS",1.0689888,0.35906643,0.47490406
"REACTOME_MITOPHAGY","REACTOME_MITOPHAGY",1.0634499,0.36502546,0.47027817
"REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM","REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM",1.0062295,0.44519392,0.56344754
"GOBP_POSITIVE_REGULATION_OF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY","GOBP_POSITIVE_REGULATION_OF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY",0.98951685,0.5048544,0.5797566
"GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION","GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION",0.9678604,0.5083333,0.6050755
"GOBP_CALCIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE","GOBP_CALCIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE",0.965475,0.5163636,0.5940205
"GOCC_SMOOTH_ENDOPLASMIC_RETICULUM","GOCC_SMOOTH_ENDOPLASMIC_RETICULUM",0.8863528,0.63047004,0.7285694
"GOCC_EXTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE","GOCC_EXTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE",0.81708753,0.69055945,0.83234745
"WP_MITOCHONDRIAL_CII_ASSEMBLY","WP_MITOCHONDRIAL_CII_ASSEMBLY",0.7149341,0.7836364,0.9387401
"BIOCARTA_CALCINEURIN_PATHWAY","BIOCARTA_CALCINEURIN_PATHWAY",0.70699024,0.88596493,0.9224062
"GOBP_ENDOPLASMIC_RETICULUM_LOCALIZATION","GOBP_ENDOPLASMIC_RETICULUM_LOCALIZATION",0.527671,0.95238096,0.98480195
"GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL","GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL",-1.4172528,0.08144797,0.77209425
"GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION","GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION",-1.2159382,0.09756097,1
"KEGG_REGULATION_OF_AUTOPHAGY","KEGG_REGULATION_OF_AUTOPHAGY",-1.0926002,0.30933332,1
"KEGG_CALCIUM_SIGNALING_PATHWAY","KEGG_CALCIUM_SIGNALING_PATHWAY",-1.0786594,0.23137255,1
"GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM","GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM",-1.0620637,0.35638297,0.8682089
"GOBP_CALCIUM_ION_IMPORT_INTO_CYTOSOL","GOBP_CALCIUM_ION_IMPORT_INTO_CYTOSOL",-1.0073582,0.42475727,0.89053977
"GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION_INVOLVED_IN_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_SIGNALING_PATHWAY","GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION_INVOLVED_IN_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_SIGNALING_PATHWAY",-0.9891887,0.4555256,0.81889474
"REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION","REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION",-0.9374846,0.5678392,0.8520463
"REACTOME_TRP_CHANNELS","REACTOME_TRP_CHANNELS",-0.92640954,0.57258064,0.7857864
"GOBP_RETICULOPHAGY","GOBP_RETICULOPHAGY",-0.8700373,0.62528217,0.8239503
"GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS","GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS",-0.84798014,0.67303103,0.7858317
"GOBP_ACTIVATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY","GOBP_ACTIVATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY",-0.6888504,0.80898875,0.90741044
